geofips,geoname,year,real_gdp_k2017usd
53023,"Garfield, WA",2023,160780.0
53023,"Garfield, WA",2024,165041.0
53025,"Grant, WA",2019,5723173.0
53025,"Grant, WA",2020,5772702.0
53025,"Grant, WA",2021,5808720.0
53025,"Grant, WA",2022,5647646.0
53025,"Grant, WA",2023,6760819.0
53025,"Grant, WA",2024,6812669.0
53027,"Grays Harbor, WA",2019,2569819.0
53027,"Grays Harbor, WA",2020,2434808.0
53027,"Grays Harbor, WA",2021,2594027.0
53027,"Grays Harbor, WA",2022,2660765.0
53027,"Grays Harbor, WA",2023,2831924.0
53027,"Grays Harbor, WA",2024,2904808.0
53029,"Island, WA",2019,3271496.0
53029,"Island, WA",2020,3325467.0
53029,"Island, WA",2021,3554259.0
53029,"Island, WA",2022,3507513.0
53029,"Island, WA",2023,3541426.0
53029,"Island, WA",2024,3623667.0
53031,"Jefferson, WA",2019,1245521.0
53031,"Jefferson, WA",2020,1214868.0
53031,"Jefferson, WA",2021,1265030.0
53031,"Jefferson, WA",2022,1340423.0
53031,"Jefferson, WA",2023,1391156.0
53031,"Jefferson, WA",2024,1435541.0
53033,"King, WA",2019,321056846.0
53033,"King, WA",2020,326819249.0
53033,"King, WA",2021,353481956.0
53033,"King, WA",2022,365043589.0
53033,"King, WA",2023,386756646.0
53033,"King, WA",2024,409159636.0
53035,"Kitsap, WA",2019,12386984.0
53035,"Kitsap, WA",2020,12760536.0
53035,"Kitsap, WA",2021,13124175.0
53035,"Kitsap, WA",2022,13673490.0
53035,"Kitsap, WA",2023,13911878.0
53035,"Kitsap, WA",2024,14380899.0
53037,"Kittitas, WA",2019,1787679.0
53037,"Kittitas, WA",2020,1818266.0
53037,"Kittitas, WA",2021,1909322.0
53037,"Kittitas, WA",2022,1939896.0
53037,"Kittitas, WA",2023,1982655.0
53037,"Kittitas, WA",2024,2005844.0
53039,"Klickitat, WA",2019,1753007.0
53039,"Klickitat, WA",2020,1419613.0
53039,"Klickitat, WA",2021,1728177.0
53039,"Klickitat, WA",2022,1646946.0
53039,"Klickitat, WA",2023,1804338.0
53039,"Klickitat, WA",2024,1877501.0
53041,"Lewis, WA",2019,3515867.0
53041,"Lewis, WA",2020,3421004.0
53041,"Lewis, WA",2021,3368937.0
53041,"Lewis, WA",2022,3705384.0
53041,"Lewis, WA",2023,3617900.0
53041,"Lewis, WA",2024,3869765.0
53043,"Lincoln, WA",2019,443101.0
53043,"Lincoln, WA",2020,488983.0
53043,"Lincoln, WA",2021,482547.0
53043,"Lincoln, WA",2022,578992.0
53043,"Lincoln, WA",2023,400551.0
53043,"Lincoln, WA",2024,496467.0
53045,"Mason, WA",2019,1637877.0
53045,"Mason, WA",2020,1596120.0
53045,"Mason, WA",2021,1677896.0
53045,"Mason, WA",2022,1722419.0
53045,"Mason, WA",2023,1792820.0
53045,"Mason, WA",2024,1889628.0
53047,"Okanogan, WA",2019,1401650.0
53047,"Okanogan, WA",2020,1467565.0
53047,"Okanogan, WA",2021,1489287.0
53047,"Okanogan, WA",2022,1437217.0
53047,"Okanogan, WA",2023,1737346.0
53047,"Okanogan, WA",2024,1844474.0
53049,"Pacific, WA",2019,731670.0
53049,"Pacific, WA",2020,733738.0
53049,"Pacific, WA",2021,756450.0
53049,"Pacific, WA",2022,767035.0
53049,"Pacific, WA",2023,749918.0
53049,"Pacific, WA",2024,787061.0
53051,"Pend Oreille, WA",2019,570368.0
53051,"Pend Oreille, WA",2020,485534.0
53051,"Pend Oreille, WA",2021,498143.0
53051,"Pend Oreille, WA",2022,552727.0
53051,"Pend Oreille, WA",2023,558703.0
53051,"Pend Oreille, WA",2024,594499.0
53053,"Pierce, WA",2019,44550578.0
53053,"Pierce, WA",2020,44839320.0
53053,"Pierce, WA",2021,47319792.0
53053,"Pierce, WA",2022,48207929.0
53053,"Pierce, WA",2023,48758438.0
53053,"Pierce, WA",2024,50061822.0
53055,"San Juan, WA",2020,781572.0
53055,"San Juan, WA",2021,874322.0
53055,"San Juan, WA",2022,918965.0
53055,"San Juan, WA",2023,938168.0
53055,"San Juan, WA",2024,948762.0
53055,"San Juan, WA",2019,783979.0
53057,"Skagit, WA",2019,6686473.0
53057,"Skagit, WA",2020,6677173.0
53057,"Skagit, WA",2021,6517934.0
53057,"Skagit, WA",2022,6503870.0
53057,"Skagit, WA",2023,6577017.0
53057,"Skagit, WA",2024,7177856.0
53059,"Skamania, WA",2019,269703.0
53059,"Skamania, WA",2020,271677.0
53059,"Skamania, WA",2021,294772.0
53059,"Skamania, WA",2022,317364.0
53059,"Skamania, WA",2023,322253.0
53059,"Skamania, WA",2024,328555.0
53061,"Snohomish, WA",2019,51878459.0
53061,"Snohomish, WA",2020,44652675.0
53061,"Snohomish, WA",2021,45511318.0
53061,"Snohomish, WA",2022,46674106.0
53061,"Snohomish, WA",2023,49056656.0
53061,"Snohomish, WA",2024,49915375.0
53063,"Spokane, WA",2019,26468981.0
53063,"Spokane, WA",2020,26621326.0
53063,"Spokane, WA",2021,28827954.0
53063,"Spokane, WA",2022,29749736.0
53063,"Spokane, WA",2023,30362011.0
53063,"Spokane, WA",2024,31291275.0
53065,"Stevens, WA",2019,1096328.0
53065,"Stevens, WA",2020,1091924.0
53065,"Stevens, WA",2021,1146694.0
53065,"Stevens, WA",2022,1226175.0
53065,"Stevens, WA",2023,1252699.0
53065,"Stevens, WA",2024,1335970.0
53067,"Thurston, WA",2019,14069568.0
53067,"Thurston, WA",2020,13769883.0
53067,"Thurston, WA",2021,14783671.0
53067,"Thurston, WA",2022,15824866.0
53067,"Thurston, WA",2023,16063896.0
53067,"Thurston, WA",2024,16900081.0
53069,"Wahkiakum, WA",2019,92173.0
53069,"Wahkiakum, WA",2020,100508.0
53069,"Wahkiakum, WA",2021,98939.0
53069,"Wahkiakum, WA",2022,105633.0
53069,"Wahkiakum, WA",2023,106956.0
53069,"Wahkiakum, WA",2024,105055.0
53071,"Walla Walla, WA",2019,3468184.0
53071,"Walla Walla, WA",2020,3243128.0
53071,"Walla Walla, WA",2021,3322267.0
53071,"Walla Walla, WA",2022,3390674.0
53071,"Walla Walla, WA",2023,3458946.0
53071,"Walla Walla, WA",2024,3534101.0
53073,"Whatcom, WA",2019,13672902.0
53073,"Whatcom, WA",2020,14319504.0
53073,"Whatcom, WA",2021,14727519.0
53073,"Whatcom, WA",2022,14032240.0
53073,"Whatcom, WA",2023,14630838.0
53073,"Whatcom, WA",2024,15565102.0
53075,"Whitman, WA",2019,2599344.0
53075,"Whitman, WA",2020,2563159.0
53075,"Whitman, WA",2021,2624937.0
53075,"Whitman, WA",2022,2751338.0
53075,"Whitman, WA",2023,2430568.0
53075,"Whitman, WA",2024,2483770.0
53077,"Yakima, WA",2019,10709021.0
53077,"Yakima, WA",2020,10560201.0
53077,"Yakima, WA",2021,10727907.0
53077,"Yakima, WA",2022,10450002.0
53077,"Yakima, WA",2023,10277838.0
53077,"Yakima, WA",2024,10144203.0
54001,"Barbour, WV",2019,398836.0
54001,"Barbour, WV",2020,386271.0
54001,"Barbour, WV",2021,390213.0
54001,"Barbour, WV",2022,500304.0
54001,"Barbour, WV",2023,541953.0
54001,"Barbour, WV",2024,567910.0
54003,"Berkeley, WV",2019,4059265.0
54003,"Berkeley, WV",2020,4008518.0
54003,"Berkeley, WV",2021,4169653.0
54003,"Berkeley, WV",2022,4252134.0
54003,"Berkeley, WV",2023,4442794.0
54003,"Berkeley, WV",2024,4687464.0
54005,"Boone, WV",2019,642207.0
54005,"Boone, WV",2020,580349.0
54005,"Boone, WV",2021,608731.0
54005,"Boone, WV",2022,630573.0
54005,"Boone, WV",2023,607767.0
54005,"Boone, WV",2024,804174.0
54007,"Braxton, WV",2019,325392.0
54007,"Braxton, WV",2020,319690.0
54007,"Braxton, WV",2021,291877.0
54007,"Braxton, WV",2022,293484.0
54007,"Braxton, WV",2023,308277.0
54007,"Braxton, WV",2024,321673.0
54009,"Brooke, WV",2019,950564.0
54009,"Brooke, WV",2020,989540.0
54009,"Brooke, WV",2021,995673.0
54009,"Brooke, WV",2022,879919.0
54009,"Brooke, WV",2023,959807.0
54009,"Brooke, WV",2024,985840.0
54011,"Cabell, WV",2019,5006808.0
54011,"Cabell, WV",2020,4799612.0
54011,"Cabell, WV",2021,4869822.0
54011,"Cabell, WV",2022,4933223.0
54011,"Cabell, WV",2023,5129736.0
54011,"Cabell, WV",2024,5313364.0
54013,"Calhoun, WV",2019,118185.0
54013,"Calhoun, WV",2020,114831.0
54013,"Calhoun, WV",2021,118654.0
54013,"Calhoun, WV",2022,111813.0
54013,"Calhoun, WV",2023,123010.0
54013,"Calhoun, WV",2024,117201.0
54015,"Clay, WV",2019,127686.0
54015,"Clay, WV",2020,121840.0
54015,"Clay, WV",2021,124900.0
54015,"Clay, WV",2022,107547.0
54015,"Clay, WV",2023,157669.0
54015,"Clay, WV",2024,166509.0
54017,"Doddridge, WV",2019,678135.0
54017,"Doddridge, WV",2020,805307.0
54017,"Doddridge, WV",2021,597737.0
54017,"Doddridge, WV",2022,524430.0
54017,"Doddridge, WV",2023,651516.0
54017,"Doddridge, WV",2024,598316.0
54019,"Fayette, WV",2019,1093043.0
54019,"Fayette, WV",2020,994568.0
54019,"Fayette, WV",2021,1025649.0
54019,"Fayette, WV",2022,1097198.0
54019,"Fayette, WV",2023,1157009.0
54019,"Fayette, WV",2024,1206603.0
54021,"Gilmer, WV",2019,178837.0
54021,"Gilmer, WV",2020,179314.0
54021,"Gilmer, WV",2021,174458.0
54021,"Gilmer, WV",2022,167329.0
54021,"Gilmer, WV",2023,179519.0
54021,"Gilmer, WV",2024,182242.0
54023,"Grant, WV",2019,442276.0
54023,"Grant, WV",2020,466522.0
54023,"Grant, WV",2021,451038.0
54023,"Grant, WV",2022,466390.0
54023,"Grant, WV",2023,447223.0
54023,"Grant, WV",2024,471794.0
54025,"Greenbrier, WV",2019,1197888.0
54025,"Greenbrier, WV",2020,1144262.0
54025,"Greenbrier, WV",2021,1130916.0
54025,"Greenbrier, WV",2022,1134523.0
54025,"Greenbrier, WV",2023,1146625.0
54025,"Greenbrier, WV",2024,1126193.0
54027,"Hampshire, WV",2019,450152.0
54027,"Hampshire, WV",2020,449803.0
54027,"Hampshire, WV",2021,454099.0
54027,"Hampshire, WV",2022,407550.0
54027,"Hampshire, WV",2023,404656.0
54027,"Hampshire, WV",2024,434889.0
54029,"Hancock, WV",2019,1054990.0
54029,"Hancock, WV",2020,1004196.0
54029,"Hancock, WV",2021,937107.0
54029,"Hancock, WV",2022,944935.0
54029,"Hancock, WV",2023,953266.0
54029,"Hancock, WV",2024,988648.0
54031,"Hardy, WV",2019,555250.0
54031,"Hardy, WV",2020,596376.0
54031,"Hardy, WV",2021,747862.0
54031,"Hardy, WV",2022,766634.0
54031,"Hardy, WV",2023,768988.0
54031,"Hardy, WV",2024,765693.0
54033,"Harrison, WV",2019,4459732.0
54033,"Harrison, WV",2020,4336315.0
54033,"Harrison, WV",2021,4375050.0
54033,"Harrison, WV",2022,4427765.0
54033,"Harrison, WV",2023,4778045.0
54033,"Harrison, WV",2024,4784228.0
54035,"Jackson, WV",2019,999624.0
54035,"Jackson, WV",2020,919039.0
54035,"Jackson, WV",2021,819496.0
54035,"Jackson, WV",2022,816364.0
54035,"Jackson, WV",2023,950583.0
54035,"Jackson, WV",2024,882243.0
54037,"Jefferson, WV",2019,1849361.0
54037,"Jefferson, WV",2020,1759524.0
54037,"Jefferson, WV",2021,1883823.0
54037,"Jefferson, WV",2022,1917090.0
54037,"Jefferson, WV",2023,2114269.0
54037,"Jefferson, WV",2024,2356263.0
54039,"Kanawha, WV",2019,10882460.0
54039,"Kanawha, WV",2020,10250341.0
54039,"Kanawha, WV",2021,10692024.0
54039,"Kanawha, WV",2022,10930763.0
54039,"Kanawha, WV",2023,11214807.0
54039,"Kanawha, WV",2024,11439241.0
54041,"Lewis, WV",2019,697862.0
54041,"Lewis, WV",2020,557739.0
54041,"Lewis, WV",2021,537807.0
54041,"Lewis, WV",2022,538899.0
54041,"Lewis, WV",2023,559279.0
54041,"Lewis, WV",2024,572871.0
54043,"Lincoln, WV",2019,252384.0
54043,"Lincoln, WV",2020,234813.0
54043,"Lincoln, WV",2021,247693.0
54043,"Lincoln, WV",2022,218501.0
54043,"Lincoln, WV",2023,251538.0
54043,"Lincoln, WV",2024,264891.0
54045,"Logan, WV",2019,1288946.0
54045,"Logan, WV",2020,1118319.0
54045,"Logan, WV",2021,1261055.0
54045,"Logan, WV",2022,1423157.0
54045,"Logan, WV",2023,1414540.0
54045,"Logan, WV",2024,1499937.0
54047,"McDowell, WV",2019,571772.0
54047,"McDowell, WV",2020,524861.0
54047,"McDowell, WV",2021,509139.0
54047,"McDowell, WV",2022,543183.0
54047,"McDowell, WV",2023,525634.0
54047,"McDowell, WV",2024,533902.0
54049,"Marion, WV",2019,2307481.0
54049,"Marion, WV",2020,1964731.0
54049,"Marion, WV",2021,2090848.0
54049,"Marion, WV",2022,2262147.0
54049,"Marion, WV",2023,2218640.0
54049,"Marion, WV",2024,2319464.0
54051,"Marshall, WV",2019,2672762.0
54051,"Marshall, WV",2020,2619645.0
54051,"Marshall, WV",2021,2609602.0
54051,"Marshall, WV",2022,2624124.0
54051,"Marshall, WV",2023,2593999.0
54051,"Marshall, WV",2024,2692990.0
54053,"Mason, WV",2019,800021.0
54053,"Mason, WV",2020,763973.0
54053,"Mason, WV",2021,774154.0
54053,"Mason, WV",2022,706775.0
54053,"Mason, WV",2023,781059.0
54053,"Mason, WV",2024,856490.0
54055,"Mercer, WV",2019,1738803.0
54055,"Mercer, WV",2020,1644915.0
54055,"Mercer, WV",2021,1687414.0
54055,"Mercer, WV",2022,1721090.0
54055,"Mercer, WV",2023,1780791.0
54055,"Mercer, WV",2024,1794791.0
54057,"Mineral, WV",2019,802909.0
54057,"Mineral, WV",2020,843743.0
54057,"Mineral, WV",2021,882213.0
54057,"Mineral, WV",2022,857478.0
54057,"Mineral, WV",2023,849037.0
54057,"Mineral, WV",2024,885980.0
54059,"Mingo, WV",2019,661331.0
54059,"Mingo, WV",2020,496667.0
54059,"Mingo, WV",2021,448451.0
54059,"Mingo, WV",2022,591063.0
54059,"Mingo, WV",2023,667839.0
54059,"Mingo, WV",2024,713683.0
54061,"Monongalia, WV",2019,6892951.0
54061,"Monongalia, WV",2020,6856184.0
54061,"Monongalia, WV",2021,7101231.0
54061,"Monongalia, WV",2022,7216717.0
54061,"Monongalia, WV",2023,7306311.0
54061,"Monongalia, WV",2024,7455591.0
54063,"Monroe, WV",2019,197488.0
54063,"Monroe, WV",2020,229532.0
54063,"Monroe, WV",2021,216924.0
54063,"Monroe, WV",2022,233572.0
54063,"Monroe, WV",2023,232409.0
54063,"Monroe, WV",2024,244421.0
54065,"Morgan, WV",2019,354102.0
54065,"Morgan, WV",2020,331995.0
54065,"Morgan, WV",2021,347396.0
54065,"Morgan, WV",2022,296478.0
54065,"Morgan, WV",2023,314851.0
54065,"Morgan, WV",2024,313139.0
54067,"Nicholas, WV",2019,641073.0
54067,"Nicholas, WV",2020,635221.0
54067,"Nicholas, WV",2021,615951.0
54067,"Nicholas, WV",2022,639294.0
54067,"Nicholas, WV",2023,674540.0
54067,"Nicholas, WV",2024,663384.0
54069,"Ohio, WV",2019,3729542.0
54069,"Ohio, WV",2020,3470318.0
54069,"Ohio, WV",2021,3529204.0
54069,"Ohio, WV",2022,3641293.0
54069,"Ohio, WV",2023,3699758.0
54069,"Ohio, WV",2024,3808917.0
54071,"Pendleton, WV",2019,151381.0
54071,"Pendleton, WV",2020,145899.0
54071,"Pendleton, WV",2021,154710.0
54071,"Pendleton, WV",2022,212974.0
54071,"Pendleton, WV",2023,160602.0
54071,"Pendleton, WV",2024,179153.0
54073,"Pleasants, WV",2019,484195.0
54073,"Pleasants, WV",2020,471608.0
54073,"Pleasants, WV",2021,511478.0
54073,"Pleasants, WV",2022,559357.0
54073,"Pleasants, WV",2023,554815.0
54073,"Pleasants, WV",2024,451425.0
54075,"Pocahontas, WV",2019,277889.0
54075,"Pocahontas, WV",2020,279395.0
54075,"Pocahontas, WV",2021,270545.0
54075,"Pocahontas, WV",2022,266658.0
54075,"Pocahontas, WV",2023,268909.0
54075,"Pocahontas, WV",2024,268962.0
54077,"Preston, WV",2019,766984.0
54077,"Preston, WV",2020,748005.0
54077,"Preston, WV",2021,777232.0
54077,"Preston, WV",2022,739263.0
54077,"Preston, WV",2023,744563.0
54077,"Preston, WV",2024,766168.0
54079,"Putnam, WV",2019,2934510.0
54079,"Putnam, WV",2020,2830020.0
54079,"Putnam, WV",2021,2855008.0
54079,"Putnam, WV",2022,2870432.0
54079,"Putnam, WV",2023,2899031.0
54079,"Putnam, WV",2024,3101871.0
54081,"Raleigh, WV",2019,3101053.0
54081,"Raleigh, WV",2020,2937798.0
54081,"Raleigh, WV",2021,3057756.0
54081,"Raleigh, WV",2022,3187565.0
54081,"Raleigh, WV",2023,3300274.0
54081,"Raleigh, WV",2024,3427406.0
54083,"Randolph, WV",2019,936860.0
54083,"Randolph, WV",2020,891010.0
54083,"Randolph, WV",2021,863976.0
54083,"Randolph, WV",2022,857687.0
54083,"Randolph, WV",2023,855640.0
54083,"Randolph, WV",2024,867254.0
54085,"Ritchie, WV",2019,668319.0
54085,"Ritchie, WV",2020,740069.0
54085,"Ritchie, WV",2021,638566.0
54085,"Ritchie, WV",2022,582448.0
54085,"Ritchie, WV",2023,658890.0
54085,"Ritchie, WV",2024,642697.0
54087,"Roane, WV",2019,304732.0
54087,"Roane, WV",2020,302200.0
54087,"Roane, WV",2021,294331.0
54087,"Roane, WV",2022,299118.0
54087,"Roane, WV",2023,296441.0
54087,"Roane, WV",2024,296389.0
54089,"Summers, WV",2019,214670.0
54089,"Summers, WV",2020,210149.0
54089,"Summers, WV",2021,206474.0
54089,"Summers, WV",2022,212467.0
54089,"Summers, WV",2023,218902.0
54089,"Summers, WV",2024,207761.0
54091,"Taylor, WV",2019,525823.0
54091,"Taylor, WV",2020,567739.0
54091,"Taylor, WV",2021,557895.0
54091,"Taylor, WV",2022,580496.0
54091,"Taylor, WV",2023,576776.0
54091,"Taylor, WV",2024,601330.0
54093,"Tucker, WV",2019,311329.0
54093,"Tucker, WV",2020,308339.0
54093,"Tucker, WV",2021,302908.0
54093,"Tucker, WV",2022,327318.0
54093,"Tucker, WV",2023,284357.0
54093,"Tucker, WV",2024,294178.0
54095,"Tyler, WV",2019,800203.0
54095,"Tyler, WV",2020,1171316.0
54095,"Tyler, WV",2021,1182014.0
54095,"Tyler, WV",2022,1100880.0
54095,"Tyler, WV",2023,1339863.0
54095,"Tyler, WV",2024,1253477.0
54097,"Upshur, WV",2019,744774.0
54097,"Upshur, WV",2020,711784.0
54097,"Upshur, WV",2021,700037.0
54097,"Upshur, WV",2022,711074.0
54097,"Upshur, WV",2023,782678.0
54097,"Upshur, WV",2024,807823.0
54099,"Wayne, WV",2019,1034037.0
54099,"Wayne, WV",2020,958932.0
54099,"Wayne, WV",2021,978981.0
54099,"Wayne, WV",2022,935222.0
54099,"Wayne, WV",2023,1003440.0
54099,"Wayne, WV",2024,1050709.0
54101,"Webster, WV",2019,159168.0
54101,"Webster, WV",2020,152819.0
